GWBcode8;GWBlabel
62205;Vlaardinger Ambacht
62206;Holy Zuid
62207;Holy Noord
62208;Broekpolder
62600;Wijk 00
62701;Wijk 01
62702;Wijk 02
62703;Wijk 03
62704;Wijk 04
62900;Wijk 00 Zuidwestelijk deel der gemeente
62901;Wijk 01 Noordoostelijk deel der gemeente
63201;Wijk 01 Woerden-Midden
63202;Wijk 02 Woerden-West
63203;Wijk 03 Woerden-Oost
63204;Wijk 04 Buitengebied Woerden-West
63205;Wijk 05 Buitengebied Woerden-Oost
63206;Wijk 06 Harmelen
63207;Wijk 07 Kamerik
63208;Wijk 08 Zegveld
63700;Centrum
63701;Meerzicht
63702;Buytenwegh de Leyens
63703;Seghwaert
63704;Noordhove
63705;Rokkeveen
63706;Oosterheem
63708;Industriegebied
63709;Buitengebied
63800;Zoeterwoude-Dorp
63801;Westeinde
63802;Zuidbuurt
63803;Weipoort
63804;Gelderswoude
63809;Verspreide huizen
63810;Zoeterwoude-Rijndijk
64201;Wijk 01 Walburg
64202;Wijk 02 Centrum
64203;Wijk 03 Noord
64204;Wijk 04 Heer Oudelands Ambacht
64205;Wijk 05 Kort Ambacht
64206;Wijk 06 Nederhoven
64207;Wijk 07 Verspreide bebouwing
64208;Wijk 08 Bebouwde kom Heerjansdam
64209;Wijk 09 Landelijk gebied Heerjansdam
65401;Baarland
65402;Borssele
65403;Driewegen
65404;Ellewoutsdijk
65405;Heinkenszand
65406;Hoedekenskerke
65407;Kwadendamme
65408;Lewedorp
65409;Nieuwdorp
65410;Nisse
65411;Oudelande
65412;Ovezande
65413;'s-Gravenpolder
65414;'s-Heer Abtskerke
65415;'s-Heerenhoek
66401;Wijk 01 Goes
66402;Wijk 02 Wilhelminadorp
66403;Wijk 03 Kloetinge
66404;Wijk 04 Kattendijke
66405;Wijk 05 's-Heer-Arendskerke
66406;Wijk 06 Eindewege
66407;Wijk 07 's-Heer-Hendrikskinderen
66408;Wijk 08 Wolphaartsdijk
66409;Wijk 09 Oud-Sabbinge
66801;Wijk 01 Alphen
66802;Wijk 02 Altforst
66803;Wijk 03 Appeltern
66804;Wijk 04 Beneden-Leeuwen
66805;Wijk 05 Boven-Leeuwen
66806;Wijk 06 Dreumel
66807;Wijk 07 Maasbommel
66808;Wijk 08 Wamel
67701;Wijk 01 Hulst
67702;Wijk 02 St. Jansteen
67703;Wijk 03 Clinge
67704;Wijk 04 Grauw
67705;Wijk 05 Heikant
67706;Wijk 06 Nieuw Namen
67707;Wijk 07 Kapellebrug
67708;Wijk 08 Kloosterzande
67709;Wijk 09 Lamswaarde
67710;Wijk 10 Ter Hole
67711;Wijk 11 Vogelwaarde
67712;Wijk 12 Hengstdijk
67713;Wijk 13 Ossenisse
67800;Wijk 00 Kapelle
67801;Wijk 01 Wemeldinge
67802;Wijk 02 Schore
68700;Middelburg-Centrum
68701;Middelburg-Noord
68702;Middelburg-Zuidwest
68703;Middelburg-Zuidoost
68704;Nieuw- en Sint Joosland
68705;Arnemuiden
68900;Wijk 00 Kern Giessenburg
68901;Wijk 01 Giessenburg-West en -Zuid
68902;Wijk 02 Giessenburg-Oost
68903;Wijk 03 Verspreide huizen Giessenburg
68904;Wijk 04 Arkel
68905;Wijk 05 Hoogblokland
68906;Wijk 06 Hoornaar
68907;Wijk 07 Noordeloos
68908;Wijk 08 Schelluinen
70300;Wijk 00 Yerseke
70301;Wijk 01 Kruiningen
70302;Wijk 02 Krabbendijke
70303;Wijk 03 Waarde
70304;Wijk 04 Rilland-Bath
70305;Wijk 05 Hansweert
70306;Wijk 06 Oostdijk
70701;Wijk 01 Lexmond
70702;Wijk 02 Ameide
70703;Wijk 03 Tienhoven
70704;Wijk 04 Meerkerk
70705;Wijk 05 Hei- en Boeicop
70706;Wijk 06 Leerbroek
70707;Wijk 07 Nieuwland
71501;Terneuzen Centrum
71504;Terneuzen West
71507;Terneuzen Zuid
71510;Terneuzen Noord
71513;Terneuzen Oost
71516;Buitengebied Terneuzen
71519;Kern Axel
71522;Buitengebied Axel
71525;Kern Biervliet
71528;Buitengebied Biervliet
71531;Kern Hoek
71534;Buitengebied Hoek
71537;Kern Koewacht
71540;Buitengebied Koewacht
71543;Kern Overslag
71546;Buitengebied Overslag
71549;Kern Philippine
71552;Buitengebied Philippine
71555;Kern Sas van Gent
71558;Buitengebied Sas van Gent
71561;Kern Sluiskil
71564;Buitengebied Sluiskil
71567;Kern Spui
71570;Buitengebied Spui
71573;Kern Westdorpe
71576;Buitengebied Westdorpe
71579;Kern Zaamslag
71582;Buitengebied Zaamslag
71585;Kern Zuiddorpe
71588;Buitengebied Zuiddorpe
71600;Tholen
71601;Poortvliet
71602;Scherpenisse
71603;Sint-Maartensdijk
71604;Stavenisse
71605;Sint-Annaland
71606;Oud-Vossemeer
71607;Sint Philipsland
71700;Wijk 00 Veere
71701;Wijk 01 Gapinge
71702;Wijk 02 Vrouwenpolder
71703;Wijk 03 Serooskerke
71704;Wijk 04 Domburg
71705;Wijk 05 Oostkapelle
71706;Wijk 06 Aagtekerke
71707;Wijk 07 Grijpskerke
71708;Wijk 08 Meliskerke
71709;Wijk 09 Koudekerke
71710;Wijk 10 Biggekerke
71711;Wijk 11 Zoutelande
71712;Wijk 12 Westkapelle
71801;Binnenstad
71802;Middengebied
71803;Paauwenburg - Westduin
71804;Lammerenburg
71805;Oost-Souburg
71806;Ritthem e.o.
71807;Binnen- en Buitenhavens
71808;Sloegebied
73300;Wijk 00 Asperen
73301;Wijk 01 Heukelum
73302;Wijk 02 Vuren
73303;Wijk 03 Herwijnen
73601;Mijdrecht
73602;de Hoef
73603;Amstelhoek
73604;Vinkeveen
73605;Waverveen
73606;Wilnis
73607;Abcoude
73608;Baambrugge
73700;Wijk 00 Burgum
73701;Wijk 01 Aldtsjerk
73702;Wijk 02 Mûnein
73703;Wijk 03 Ryptsjerk
73704;Wijk 04 Tytsjerk
73705;Wijk 05 Earnewâld
73706;Wijk 06 Sumar
73707;Wijk 07 Eastermar
73708;Wijk 08 Noordburgum
73709;Wijk 09 Hurdegaryp
73800;Wijk 00 Wijk en Aalburg
73801;Wijk 01 Veen
73802;Wijk 02 Genderen
73803;Wijk 03 Eethen
73804;Wijk 04 Meeuwen
73805;Wijk 05 Drongelen
73806;Wijk 06 Babyloniënbroek
74300;Wijk 00 Asten
74301;Wijk 01 Heusden
74302;Wijk 02 Ommel
74308;Wijk 08
74309;Wijk 09
74400;Wijk 00 Baarle - Nassau
74401;Wijk 01 Ulicoten
74402;Wijk 02
74800;Wijk 00 Bergen op Zoom-Oude stad en omgeving
74801;Wijk 01 Bergen op Zoom-Noord
74802;Wijk 02 Bergen op Zoom-Oost
74803;Wijk 03 Bergen op Zoom-West
74804;Wijk 04 Halsteren
74805;Wijk 05 Lepelstraat
75300;Wijk 00 Best
75500;Wijk 00 Boekel
75501;Wijk 01 Venhorst
75600;Wijk 00 Boxmeer
75601;Wijk 01 Sambeek
75602;Wijk 02 Beugen
75603;Wijk 03 Oeffelt
75604;Wijk 04 Rijkevoort
75605;Wijk 05 Vortum-Mullem
75606;Wijk 06 Vierlingsbeek
75607;Wijk 07 Overloon
75608;Wijk 08 Maashees
75609;Wijk 09 Holthees
75700;Wijk 00 Boxtel
75701;Wijk 01 Lennisheuvel
75702;Wijk 02 Liempde
75800;Breda Centrum
75801;Breda Noord
75802;Breda Oost
75803;Breda Zuid-Oost
75804;Breda Zuid
75805;Breda West
75806;Breda Noord-West
75807;Bavel
75808;Ulvenhout
75809;Prinsenbeek
75810;Teteringen
76200;Wijk 00 Deurne
76201;Wijk 01 Vlierden
76202;Wijk 02 Liessel
76203;Wijk 03 Neerkant
76204;Wijk 04 Helenaveen
76500;Wijk 00
76501;Wijk 01
76601;Dongen
76602;'s Gravenmoer
77000;Eersel
77001;Duizel
77002;Steensel
77003;Vessem
77004;Wintelre
77005;Knegsel
77211;Wijk 11 Stadsdeel Centrum
77212;Wijk 12 Stadsdeel Stratum
77213;Wijk 13 Stadsdeel Tongelre
77214;Wijk 14 Stadsdeel Woensel-Zuid
77215;Wijk 15 Stadsdeel Woensel-Noord
77216;Wijk 16 Stadsdeel Strijp
77217;Wijk 17 Stadsdeel Gestel
77700;Wijk 00 Etten-Leur Midden woongebied
77701;Wijk 01 Etten-Leur Midden, Bedrijventerrein Vosdo
77702;Wijk 02 Etten-Leur landelijk gebied
77710;Wijk 10 Etten-Leur Noord woongebied
77711;Wijk 11 Etten-Leur Noord bedrijventerrein
77712;Wijk 12 Etten-Leur Noord verspreide huizen
77720;Wijk 20 Etten-Leur Zuid woongebied
77721;Wijk 21 Etten-Leur Zuid bedrijventerrein
77722;Wijk 22 Etten-Leur Zuid bedrijventerrein Trivium
77723;Wijk 23 Etten-Leur Zuid verspreide huizen
77900;Wijk 00 Raamsdonksveer
77901;Wijk 01 Raamsdonk
77902;Wijk 02 Geertruidenberg
78400;Wijk 00 Rijen
78401;Wijk 01 Gilze
78402;Wijk 02 Molenschot
78403;Wijk 03 Hulten
78501;Wijk 01 Goirle-Centrum
78502;Wijk 02 Grobbendonck
78503;Wijk 03 De Groote Akkers
78504;Wijk 04 De Hoge Wal
78505;Wijk 05 Abcoven
78506;Wijk 06 Wildackers
78507;Wijk 07 't Ven
78508;Wijk 08 De Boschkens
78509;Wijk 09 De Hellen
78510;Wijk 10 De Nieuwe Erven
78511;Wijk 11 Hoogeind
78512;Wijk 12 Sportpark Van den Wildenberg
78513;Wijk 13 Bedrijventerrein Tijvoort
78514;Wijk 14 Verspreide huizen Goirle
78520;Wijk 20 Riel
78521;Wijk 21 Bedrijventerrein Riel
78522;Wijk 22 Sportpark De Krim
78523;Wijk 23 Verspriede huizen Riel
78600;Wijk 00 Grave
78601;Wijk 01 Escharen
78602;Wijk 02 Velp
78603;Wijk 03 Gassel
78801;Wijk 01 Haaren
78802;Wijk 02 Helvoirt
78803;Wijk 03 Esch
78804;Wijk 04 Biezenmortel
79410;Wijk 10 Binnenstad
79411;Wijk 11 Helmond-Oost
79412;Wijk 12 Helmond-Noord
79413;Wijk 13 't Hout
79414;Wijk 14 Brouwhuis
79415;Wijk 15 Helmond-West
79416;Wijk 16 Warande
79417;Wijk 17 Stiphout
79418;Wijk 18 Rijpelberg
79419;Wijk 19 Dierdonk
79421;Wijk 21 Brandevoort
79429;Wijk 29 Industriegebied Zuid
79601;Binnenstad
79602;Zuidoost
79603;Graafsepoort
79604;Muntel / Vliert
79605;Rosmalen-Zuid
79606;Rosmalen-Noord
79607;De Groote Wielen
79608;Empel
79609;Noord
79610;Maaspoort
79611;West
79612;Engelen
79613;Nuland
79614;Vinkel
79701;Wijk 01 Drunen
79702;Wijk 02 Elshout
79703;Wijk 03 Haarsteeg
79704;Wijk 04 Nieuwkuijk
79705;Wijk 05 Vlijmen
79706;Wijk 06 Doeveren
79707;Wijk 07 Hedikthuizen
79708;Wijk 08 Heesbeen
79709;Wijk 09 Herpt
79710;Wijk 10 Heusden
79711;Wijk 11 Oudheusden
79800;Wijk 00 Hilvarenbeek
79801;Wijk 01 Esbeek
79802;Wijk 02 Biest-Houtakker
79803;Wijk 03 Diessen
79804;Wijk 04 Haghorst
80910;Wijk 10 Kaatsheuvel-West
80920;Wijk 20 Kaatsheuvel-Oost
80930;Wijk 30 Loon op Zand
80940;Wijk 40 De Moer
81509;Mill
81510;Sint Hubert
81512;Wilbertoord
81515;Langenboom
82000;Wijk 00 Nuenen
82001;Wijk 01 Gerwen
82002;Wijk 02 Nederwetten
82300;Wijk 00 Oirschot
82301;Wijk 01 Spoordonk
82302;Wijk 02 Middelbeers en Westelbeers
82303;Wijk 03 Oostelbeers
82401;Verspr.h. westen en noorden Moerg.
82402;Pannenschuur
82403;Heukelom
82404;Buitengebied (Zuid)
82405;Omgeving Vinkenberg / Heuvelstraat
82406;Omgeving George Perklaan
82407;Centrum Moergestel
82408;'t Westend / 't Seuverick
82409;Bunders / Levenskerk
82410;Buitengebied Kerkhoven
82411;Waterhoef / Klompven
82412;Omgeving Industrieterrein
82413;Centrum Oisterwijk
82414;Verspr.h. oosten en zuiden Moerg.
82415;Omgeving Broekzijde
82600;Wijk 00 Oosterhout-Centrum
82601;Wijk 01 Slotjes
82602;Wijk 02 West
82603;Wijk 03 Strijen
82604;Wijk 04 Leijsenakkers
82605;Wijk 05 Oosterheide
82606;Wijk 06 Dommelbergen
82607;Wijk 07 Vrachelen
82608;Wijk 08 Industrieterrein Zuid
82609;Wijk 09 Industrieterrein Noord
82610;Wijk 10 Buitengebied Oosterhout
82611;Wijk 11 Den Hout
82612;Wijk 12 Oosteind
82613;Wijk 13 Dorst
82800;Centrum
82801;Schadewijk
82802;Industrieterreinen-Zuid
82803;Oss-Zuid
82804;Krinkelhoek
82805;Industrieterreinen-Noord
82806;Ruwaard
82807;Ussen
82808;Buitengebied-Noord
82809;Buitengebied-Zuid
82810;Berghem
82811;Haren
82812;Macharen
82813;Megen
82814;Ravenstein
82815;Herpen
82816;Overlangel
82817;Deursen en Dennenburg
82818;Lith
82819;Lithoijen
82820;Oijen
82821;Maren - Kessel
82822;Geffen
84000;Wijk 00 Rucphen
84001;Wijk 01 Sint Willebrord
84002;Wijk 02 Sprundel
84003;Wijk 03 Schijf
84004;Wijk 04 Zegge
84500;Wijk 00 Sint-Michielsgestel
84501;Wijk 01 Gemonde
84502;Wijk 02 Den Dungen
84503;Wijk 03 Berlicum
84504;Wijk 04 Middelrode
84700;Wijk 00 Someren
84701;Wijk 01 Lierop
84702;Wijk 02 Someren-Eind
84703;Wijk 03 Somerense Heide
84709;Wijk 09
84800;Wijk 00 Son
84801;Wijk 01 Breugel
85100;Wijk 00 Steenbergen
85101;Wijk 01 Kruisland
85102;Wijk 02 De Heen
85103;Wijk 03 Dinteloord
85104;Wijk 04 Nieuw-Vossemeer
85200;Wijk 00 Monnickendam
85201;Wijk 01 Katwoude
85202;Wijk 02 Marken
85203;Wijk 03 Broek in Waterland
85204;Wijk 04 Ilpendam
85205;Wijk 05 Watergang
85510;Binnenstad
85511;Hoogvenne
85512;Armhoef
85513;Jeruzalem
85514;Fatima
85515;Broekhoven
85516;Oerle
85517;Korvel
85518;Trouwlaan - Uitvindersbuurt
85519;Sint Anna
85520;Noordhoek
85521;Spoorzone Zuid
85522;Bouwmeester
85523;De Hasselt
85524;Het Goirke
85525;Groeseind-Hoefstraat
85526;Loven-Besterd
85527;Theresia
85528;Spoorzone Noord
85529;Kanaalzone
85530;Moerenburg
85531;De Leij
85532;Groenewoud
85533;Stappegoor
85534;Bedrijventerrein Het Laar
85535;De Blaak
85536;Zorgvlied
85537;De Reit
85538;Het Zand
85539;Wandelbos Noord
85540;Wandelbos Zuid
85541;De Oude Warande
85542;Stokhasselt
85543;Heikant
85544;Quirijnstok
85545;Ind.terrein Loven
85546;Bosscheweg
85547;Gesworen Hoek
85548;Huibeven
85549;Campenhoef
85550;Heyhoef
85551;Heerevelden
85552;Dongewijk
85553;Tuindorp De Kievit
85554;Leeuwerik
85555;Dalem Noord
85556;Dalem Zuid
85557;Koolhoven
85558;Witbrant
85559;Bedrijventerrein Kraaiven
85560;Bedrijventerrein Vossenberg
85561;De Katsbogten
85562;Buitengebied Tilburg Zuid-Oost
85563;Buitengebied Tilburg Zuid-West
85564;Buitengebied Tilburg Noord-Oost
85565;Buitengebied Tilburg Noord-West
85566;Berkel-Enschot
85567;Udenhout
85601;Wijk 01 Uden
85602;Wijk 02 Volkel
85603;Wijk 03 Odiliapeel
85800;Wijk 00 Valkenswaard
85801;Wijk 01 Kloosterakkers en Dommelen
85802;Wijk 02 Borkel en Schaft
86100;Wijk 00 Veldhoven
86101;Wijk 01 Noordelijk Woongebied
86102;Wijk 02 Oerle
86500;Wijk 00 Vught
86501;Wijk 01 Vught-Zuid
86502;Wijk 02 Cromvoirt
86600;Wijk 00 Waalre
86700;Wijk 00 Waalwijk
86701;Wijk 01 Sprang-Capelle
86702;Wijk 02 Waspik
87001;Wijk 01 Werkendam
87002;Wijk 02 Sleeuwijk
87003;Wijk 03 Nieuwendijk
87004;Wijk 04 Hank
87005;Wijk 05 Dussen
87300;Wijk 00 Hoogerheide en Woensdrecht
87301;Wijk 01 Huijbergen
87302;Wijk 02 Ossendrecht
87303;Wijk 03 Putte
87400;Wijk 00 Woudrichem
87401;Wijk 01 Almkerk
87402;Wijk 02 Rijswijk
87403;Wijk 03 Giessen
87404;Wijk 04 Andel
87405;Wijk 05 Uitwijk en Waardhuizen
87900;Wijk 00 Zundert
87901;Wijk 01 Klein - Zundert
87902;Wijk 02 Wernhout
87903;Wijk 03 Achtmaal
87904;Wijk 04 Rijsbergen
88000;Wijk 00 Wormer
88001;Wijk 01 Wijdewormer
88002;Wijk 02 Jisp
88100;Wijk 00 Onderbanken
88200;Wijk 00 Schaesberg
88201;Wijk 01 Nieuwenhagen
88202;Wijk 02 Ubach over Worms
88800;Wijk 00 Beek - Spaubeek
88801;Wijk 01 Beek-Zuid
88900;Wijk 00 Reuver
88901;Wijk 01 Beesel
89301;Aijen
89302;Oud-Bergen
89303;Nieuw-Bergen
89304;Afferden
89305;Siebengewald
89306;Well
89307;Wellerlooi
89901;Wijk 01 Brunssum-West
89902;Wijk 02 Brunssum-Noord
89903;Wijk 03 Brunssum-Oost
89904;Wijk 04 Brunssum-Zuid
89905;Wijk 05 Brunssum-Centrum
90700;Wijk 00 Milsbeek
90701;Wijk 01 Ottersum
90702;Wijk 02 Ven-Zelderheide
90703;Wijk 03 Gennep
90704;Wijk 04 Heijen
91710;Wijk 10 Maria Gewanden en Terschuren
91711;Wijk 11 Mariarade
91712;Wijk 12 Hoensbroek-De Dem
91713;Wijk 13 Nieuw Lotbroek
91714;Wijk 14 De Koumen
91720;Wijk 20 Vrieheide-De Stack
91721;Wijk 21 Heerlerheide-Passart
91722;Wijk 22 Heksenberg
91723;Wijk 23 De Hei
91724;Wijk 24 Rennemig-Beersdal
91730;Wijk 30 Zeswegen-Nieuw Husken
91731;Wijk 31 Schandelen-Grasbroek
91732;Wijk 32 Meezenbroek-Schaesbergerveld
91733;Wijk 33 Heerlen-Centrum
91734;Wijk 34 Eikenderveld
91735;Wijk 35 Woonboulevard-Ten Esschen
91736;Wijk 36 Welten-Benzenrade
91737;Wijk 37 Bekkerveld
91738;Wijk 38 Caumerveld-Douve Weien
91739;Wijk 39 Molenberg
91740;Wijk 40 Heerlerbaan-Centrum
91741;Wijk 41 Heerlerbaan-Schil
91742;Wijk 42 De Beitel
92800;Wijk 00 Kerkrade-West
92801;Wijk 01 Kerkrade-Oost
92802;Wijk 02 Kerkrade-Noord
93500;Wijk 00 Centrum
93501;Wijk 01 Buitenwijk Zuidwest
93502;Wijk 02 Buitenwijk West
93503;Wijk 03 Buitenwijk Noordwest
93504;Wijk 04 Buitenwijk Oost
93505;Wijk 05 Buitenwijk Noordoost
93506;Wijk 06 Buitenwijk Zuidoost
93800;Wijk 00 Meerssen
93801;Wijk 01 Ulestraten
93802;Wijk 02 Bunde - Geulle
94400;Wijk 00 Mook
94401;Wijk 01 Middelaar
94601;Wijk 01 Nederweert
94602;Wijk 02 Budschop
94603;Wijk 03 Ospel
94604;Wijk 04 Nederweert-Eind
94605;Wijk 05 Leveroy
95100;Wijk 00 Nuth
95101;Wijk 01 Wijnandsrade
95102;Wijk 02 Hulsberg
95103;Wijk 03 Schimmert
95700;Wijk 00 Centrum
95701;Wijk 01 Roermond-Oost
95702;Wijk 02 Roermond-Zuid
95703;Wijk 03 Maasniel
95704;Wijk 04 Donderberg
95705;Wijk 05 Hoogvonderen
95706;Wijk 06 Asenray
95707;Wijk 07 Herten
95708;Wijk 08 Swalmen
95709;Wijk 09 Maasplassen
96200;Wijk 00
96201;Wijk 01 Amstenrade - Oirsbeek
96500;Wijk 00 Simpelveld
96501;Wijk 01 Bocholtz
97100;Wijk 00 Stein
97101;Wijk 01 Elsloo
97102;Wijk 02 Urmond
98100;Wijk 00 Vijlen-Lemiers
98101;Wijk 01 Vaals
98311;Wijk 11 Venlo-Centrum
98312;Wijk 12 Venlo-Zuid
98313;Wijk 13 Venlo-Oost-Noord
98314;Wijk 14 Venlo-Noord
98315;Wijk 15 Venlo-Oost-Zuid
98316;Wijk 16 Het Ven
98321;Wijk 21 Blerick-Midden
98322;Wijk 22 Blerick-Noord
98323;Wijk 23 Blerick-Zuid
98324;Wijk 24 Vossener
98325;Wijk 25 Klingerberg
98326;Wijk 26 Hout-Blerick
98327;Wijk 27 Boekend
98328;Wijk 28 Trade-Port
98331;Wijk 31 Tegelen-Centrum
98332;Wijk 32 Op de Hei
98335;Wijk 35 Steyl
98341;Wijk 41 Velden
98343;Wijk 43 Lomm
98344;Wijk 44 Arcen
98351;Wijk 51 Belfeld
98401;Heide
98402;Ysselsteyn
98403;Merselo
98404;Vredepeel
98405;Smakt
98406;Oostrum
98407;Oirlo
98408;Castenray
98409;Veulen
98410;Leunen
98411;Centrum
98412;Oost
98413;West
98414;Vlakwater
98415;Veltum
98416;Brukske
98417;Landweert
98418;Smakterheide
98419;Brabander
98420;St. Antoniusveld
98421;Wanssum
98422;Geijsteren
98423;Blitterswijck
98601;Wijk 01 Voerendaal
98602;Wijk02 Kunrade
98603;Wijk 03 Ubachsberg
98604;Wijk 04 Klimmen
98605;Wijk 05 Ransdaal
98609;Wijk 09 Verspreide huizen Voerendaal
98801;Wijk 01 Boshoven
98802;Wijk 02 Laar en Hushoven
98803;Wijk 03 Molenakker en Kampershoek
98811;Wijk 11 Weert-Centrum
98812;Wijk 12 Biest
98813;Wijk 13 Groenewoud
98814;Wijk 14 Fatima
98821;Wijk 21 Keent
98822;Wijk 22 Moesel
98823;Wijk 23 Graswinkel
98824;Wijk 24 Leuken
98825;Wijk 25 Kazernelaan
98831;Wijk 31 Altweerterheide
98832;Wijk 32 Tungelroy
98833;Wijk 33 Swartbroek
98834;Wijk 34 Stramproy
99400;Wijk 00: Valkenburg
99401;Wijk 01: Houthem - Sint Gerlach
99402;Wijk 02: Schin op Geul - Oud-Valkenburg
99403;Wijk 03: Sibbe - IJzeren
99404;Wijk 04: Berg en Terblijt - Vilt
99405;Wijk 05: Walem
99511;Zuiderzeewijk
99512;Atolwijk
99513;BD Bedrijven Lelystad Noord
99516;Centrumzone Wijk1
99517;Overijsselse Hout, Gelderse Hout
99518;Industrieterrein Oostervaart
99521;Schepenwijk Noord
99522;Schepenwijk Oost
99523;Schepenwijk West
99524;Schepenwijk Zuid
99525;Houtribhoogte
99527;Zuigerplaspark
99531;Landstrekenwijk
99532;Villapark Hollandse Hout
99535;Lelystad-Haven
99537;Uilenweg
99538;Industrieterrein Noordersluis
99541;Boswijk
99542;Waterwijk
99543;Landerijen
99547;Flevobos
99551;Warande Noord
99552;Warande West
99553;Warande Oost
99554;Warande Zuid
99556;Warande Midden
99557;Hollandse Hout
99558;Industrieterrein Flevopoort
99561;Kofschip
99562;Stadscentrum Noord
99563;Stadscentrum Zuid
99566;Stadscentrum, Het Ravelijn
99571;Visvijverbos
99572;Runderweg
99573;Zeeasterweg
99574;Vlotgrasweg
99575;Eendenweg
99576;Vogelweg
99577;Pijlstaartweg
99578;Bedrijvenpark Larserpoort
99579;Oostvaardersplassen
99590;Markermeer
150700;Wijk 00 Griendtsveen
150701;Wijk 01 America
150702;Wijk 02 Meterik
150703;Wijk 03 Hegelsom
150704;Wijk 04 Horst
150705;Wijk 05 Melderslo
150706;Wijk 06 Broekhuizen
150707;Wijk 07 Lottum
150708;Wijk 08 Grubbenvorst
150709;Wijk 09 Broekhuizen
150710;Wijk 10 Sevenum
150711;Wijk 11 Kronenberg
150712;Wijk 12 Evertsoorsd
150713;Wijk 13 Meerlo
150714;Wijk 14 Tienray
150715;Wijk 15 Swolgen
150900;Wijk 00 Ulft-Etten
150901;Wijk 01 Overig Gendringen
150902;Wijk 02 Silvolde-Terborg
150903;Wijk 03 Varsseveld
152500;Wijk 00 Sassenheim
